city;coordinateNumber;nameImpurity;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30
Львів;4982410;Завислі речовини;null;0,1675;0,13875;0,1675;0,17375;0,18125;0,1775;null;0,1475;0,1575;0,1175;0,16125;0,145;0,16375;null;0,17;0,165;0,16125;0,1475;0,145;0,1575;null;0,16875;0,16875;0,17125;0,18625;0,14625;0,15125;null;0,1625
Львів;4982410;Дiоксид сiрки;null;0,00365;0,0034;0,00269375;0,0032;0,00319375;0,003075;null;0,00369375;0,00335;0,0037;0,0035875;0,00325;0,00448125;null;0,0047875;0,00363125;0,0042375;0,00528125;0,0071625;0,0052625;null;0,0066;0,00700625;0,0058375;0,00754375;0,00669375;0,00633125;null;0,00628125
Львів;4982410;Оксид вуглецю;null;2,5375;1,4125;2,5125;2,6375;2,7;2,6625;null;1,875;2,125;1,4625;2,2875;1,8875;2,475;null;2,425;2,2375;2,375;2,275;2,375;2,5125;null;2,55;2,55;2,7;2,8;2,0875;2,3375;null;2,55
Львів;4982410;Дiоксид азоту;null;0,0457125;0,042475;0,0468875;0,04806875;0,051325;0,0523375;null;0,0493875;0,04821875;0,0509125;0,0488;0,05408125;0,04754375;null;0,04934375;0,04983125;0,0481625;0,05159375;0,05329375;0,04849375;null;0,0721875;0,067;0,063825;0,05945625;0,05959375;0,054825;null;0,05375625
Львів;4982410;Оксид азоту;null;0,0304375;0,0282625;0,0282875;0,030425;0,0310125;0,0343125;null;0,0329125;0,0315625;0,0315625;0,029775;0,034825;0,0358125;null;0,0331;0,0332;0,0337125;0,032825;0,03355;0,031775;null;0,0456;0,0486625;0,0392875;0,037725;0,0363125;0,03335;null;0,0372125
Львів;4982410;Фтористий водень;null;0,0027125;0,00274375;0,0028125;0,00298125;0,00338125;0,00345;null;0,00294375;0,0041625;0,00388125;0,00320625;0,003425;0,00336875;null;0,00346875;0,00253125;0,00295;0,0026875;0,0038375;0,00298125;null;0,0027875;0,0035625;0,0033125;0,0034875;0,0039625;0,00315625;null;0,003375
Львів;4982410;Формальдегiд;null;0,00416875;0,00410625;0,0040875;0,00374375;0,00489375;0,00463125;null;0,00411875;0,00414375;0,004275;0,00373125;0,003925;0,0038625;null;0,00405;0,00494375;0,00474375;0,00403125;0,00406875;0,0039;null;0,00770625;0,0082125;0,0052625;0,00534375;0,00473125;0,004075;null;0,004825
Миколаїв;4703200;Завислі речовини;null;0,1125;0,1;0,0875;0,1;0,1125;0,1125;null;0,075;0,075;0,1125;0,1;0,1;0,1;null;0,025;0,1;0,075;0,075;0,1;0,1;null;0,1;0,075;0,125;0,1;0,125;0,1;null;0,1
Миколаїв;4703200;Дiоксид сiрки;null;0,008575;0,012325;0,01175;0,0084625;0,009425;0,0097;null;0,008475;0,005075;0,0041125;0,0040125;0,0055625;0,004475;null;0,00845;0,008775;0,008425;0,007525;0,0072;0,0056;null;0,0083;0,0087;0,007925;0,0066;0,004675;0,00265;null;0,00505
Миколаїв;4703200;Оксид вуглецю;null;0,625;0,625;0,875;0,625;0,625;0,125;null;0,625;0,5;0,625;0,75;0,625;0,5;null;0,25;0,5;0,75;0,5;0,5;0,5;null;0,5;0,5;0,5;1;0,5;0,25;null;0,5
Миколаїв;4703200;Дiоксид азоту;null;0,042925;0,0518;0,045775;0,04449375;0,035425;0,02585;null;0,04006875;0,05204375;0,05014375;0,043625;0,039975;0,04290625;null;0,0359375;0,0299;0,03965;0,04955;0,0485125;0,042625;null;0,04305;0,0443875;0,0439375;0,0519;0,0338375;0,0322;null;0,0438625
Миколаїв;4703200;Оксид азоту;null;0,02385;0,0446;0,030225;0,020925;0,02585;0,0236;null;0,02435;0,020675;0,029;0,027075;0,02495;0,02005;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Миколаїв;4703200;Фтористий водень;null;0,002125;0,003325;0,001575;0,0021625;0,001975;0,0019625;null;0,001175;0,00255;0,0022875;0,0011375;0,0012375;0,0007875;null;0,00185;0,0011625;0,0012;0,00195;0,002975;0,00185;null;0,002475;0,0014375;0,0016625;0,001575;0,0018125;0,0015625;null;0,00085
Миколаїв;4703200;Формальдегiд;null;0,00648125;0,0059;0,00606875;0,00500625;0,0055;0,0069875;null;0,00985;0,00889375;0,01363125;0,012575;0,01085625;0,0096;null;0,0162125;0,01515;0,014175;0,013525;0,0065375;0,0082125;null;0,0110875;0,0071625;0,0111375;0,012475;0,0140875;0,0083875;null;0,0189
Одеса;4643080;Завислі речовини;null;0,193166667;0,235;0,237916667;0,275666667;0,251666667;0,2505;null;0,25425;0,230333333;0,249416667;0,229166667;0,233583333;0,180333333;null;0,207833333;0,255166667;0,2465;0,255833333;0,3085;0,272166667;null;0,238083333;0,23075;0,2455;0,259333333;0,242583333;0,248916667;null;0,217333333
Одеса;4643080;Дiоксид сiрки;null;0,039622222;0,047461111;0,049527778;0,04855;0,039622222;0,035438889;null;0,030466667;0,035016667;0,038688889;0,039938889;0,036588889;0,023427778;null;0,036422222;0,040866667;0,048583333;0,045972222;0,040116667;0,040077778;null;0,038211111;0,036005556;0,038972222;0,045866667;0,041472222;0,041261111;null;0,04065
Одеса;4643080;Сульфати;null;0,0145;0,0185;0,0175;0,0195;0,0185;0,022;null;0,02;0,017;0,0185;0,0125;0,015;0,016;null;0,0125;0,0185;0,0165;0,02;0,0195;0,02;null;0,019;0,021;0,0225;0,0195;0,016;0,0165;null;0,015
Одеса;4643080;Оксид вуглецю;null;1,25;1,2;1,433333333;1,241666667;1,275;1,216666667;null;1,258333333;1,116666667;1,183333333;1,2;1,258333333;1,208333333;null;1,166666667;1,433333333;1,141666667;1,208333333;1,15;1,191666667;null;1,283333333;1,141666667;1,166666667;1,166666667;1,216666667;1,208333333;null;1,166666667
Одеса;4643080;Дiоксид азоту;null;0,048572222;0,063427778;0,067994444;0,064144444;0,035294444;0,022772222;null;0,042888889;0,044211111;0,044472222;0,035422222;0,041388889;0,041116667;null;0,0482;0,060105556;0,054972222;0,047188889;0,044738889;0,047783333;null;0,051327778;0,055322222;0,068344444;0,072405556;0,061744444;0,052194444;null;0,051122222
Одеса;4643080;Оксид азоту;null;0,0269;0,0251;0,032175;0,03245;0,018125;0,014725;null;0,01575;0,03625;0,023;0,01665;0,02525;0,02385;null;0,027925;0,0303;0,04335;0,0392;0,040225;0,034125;null;0,039425;0,03025;0,047575;0,053225;0,04055;0,02915;null;0,03245
Одеса;4643080;Сiрководень;null;0,00125;0,0010625;0,0011625;0,001275;0,00125;0,0012;null;0,001225;0,000925;0,001475;0,001325;0,0014625;0,0012625;null;0,0013625;0,001425;0,0014875;0,0014875;0,0015375;0,0014875;null;0,00135;0,00145;0,00135;0,0014625;0,001225;0,00165;null;0,0014375
Одеса;4643080;Фенол;null;0,0034;0,003304762;0,003480952;0,003852381;0,003790476;0,003757143;null;0,003933333;0,003652381;0,0034;0,00362381;0,00372381;0,00362381;null;0,003795238;0,004066667;0,004319048;0,004228571;0,004252381;0,003780952;null;0,004090476;0,003942857;0,004014286;0,004033333;0,003642857;0,003980952;null;0,004019048
Одеса;4643080;Сажа;null;0,04;0,0475;0,05125;0,06875;0,07625;0,0575;null;0,05;0,06;0,0575;0,05375;0,05;0,05;null;0,04;0,0425;0,0625;0,05375;0,05875;0,05;null;0,05125;0,05375;0,04875;0,05625;0,05875;0,065;null;0,0575
Одеса;4643080;Фтористий водень;null;0,0034875;0,0054625;0,006025;0,0031875;0,0054375;0,0030375;null;0,0037125;0,0046;0,0059;0,0050875;0,003375;0,003425;null;0,0056875;0,007475;0,00645;0,005975;0,0045;0,003825;null;0,00375;0,0053875;0,0057125;0,0044125;0,0034375;0,0048375;null;0,004875
Одеса;4643080;Формальдегiд;null;0,008453846;0,007615385;0,010653846;0,008630769;0,0081;0,006130769;null;0,008361538;0,007853846;0,008169231;0,008153846;0,009561538;0,006330769;null;0,010623077;0,009630769;0,007630769;0,007915385;0,009207692;0,007007692;null;0,008323077;0,008153846;0,008561538;0,007892308;0,008015385;0,007753846;null;0,008415385
Полтава;4963460;Завислі речовини;null;0,1875;0,2625;0,175;0,2125;0,1875;0,2875;null;0,325;0,3;0,125;0,0625;0,1625;0,1625;null;0,1;0,1875;0,1375;0,1375;0,2;0,125;null;0,15;0,1125;0,225;0,3375;0,2875;0,125;null;0,1125
Полтава;4963460;Дiоксид сiрки;null;0,001333333;0,0015;0,001;0,0025;0,002;0,00175;null;0,001666667;0,003;0,002;0,00325;0,0015;0,00175;null;0,001333333;0,0015;0,003;0,00075;0,00125;0,0015;null;0,001;0,0015;0,001;0,001;0,0015;0,00125;null;0,001
Полтава;4963460;Сульфати;null;0;0;0;0;0;0;null;0;0;0;0,005;0,01;0;null;0;0;0;0;0,005;0,005;null;0;0;0;0,005;0;0;null;0
Полтава;4963460;Оксид вуглецю;null;1,555555556;1,666666667;1,666666667;2,111111111;3,666666667;3,5;null;2,333333333;2,555555556;1,444444444;0,777777778;2,444444444;1,5;null;1;1,222222222;1,333333333;1,111111111;4,333333333;2,875;null;1,555555556;1,888888889;1,333333333;0,555555556;2,444444444;2,5;null;1
Полтава;4963460;Дiоксид азоту;null;0,0425;0,05125;0,03625;0,055;0,071875;0,06875;null;0,075833333;0,038125;0,038125;0,01625;0,030625;0,02625;null;0,04;0,0525;0,02625;0,02875;0,02375;0,018125;null;0,03;0,02875;0,03375;0,0275;0,035;0,03;null;0,033333333
Полтава;4963460;Оксид азоту;null;0,033333333;0,03;0,0175;0,0325;0,0325;0,0375;null;0,076666667;0,015;0,02;0,005;0,015;0,005;null;0,013333333;0,0325;0,01;0,01;0,005;0,0125;null;0,023333333;0,02;0,02;0,0175;0,02;0,015;null;0,013333333
Полтава;4963460;Фтористий водень;null;0,003;0,002625;0,001125;0,003125;0,00425;0,004375;null;0,0055;0,003;0,001875;0,001125;0,0015;0,001125;null;0,002;0,000375;0,0015;0,0015;0,001125;0,001;null;0,001833333;0,001875;0,00175;0,0015;0,0015;0,001125;null;0,0015
Полтава;4963460;Хлористий водень;null;0,02;0,025;0,01;0,02;0,0525;0,04;null;0,05;0,03;0,02;0,005;0,015;0,01;null;0,02;0,01;0,015;0,02;0,01;0,005;null;0,02;0,015;0,02;0,015;0,02;0,01;null;0,013333333
Полтава;4963460;Амiак;null;0,016666667;0,025;0,0125;0,02;0,03;0,0325;null;0,036666667;0,025;0,02;0,0025;0,005;0,005;null;0,01;0,005;0,0075;0,005;0,0075;0,0025;null;0,01;0,005;0,0075;0,0125;0,015;0,005;null;0,006666667
Полтава;4963460;Формальдегiд;null;0,005888889;0,007833333;0,004416667;0,006416667;0,0115;0,012;null;0,014111111;0,010333333;0,007916667;0,00225;0,003;0,00375;null;0,005888889;0,00225;0,0045;0,002166667;0,0015;0,003;null;0,004777778;0,004416667;0,004333333;0,00225;0,00225;0,002916667;null;0,003888889
Кременчук;4813330;Завислі речовини;null;0,1175;0,1425;0,16375;0,14125;0,1425;0,1275;null;0,1275;0,13;0,10125;0,11375;0,10375;0,09;0,16;0,10875;0,16125;0,115;0,12125;0,10625;0,11875;null;0,0925;0,1475;0,11875;0,14;0,11625;0,11625;null;0,103333333
Кременчук;4813330;Дiоксид сiрки;null;0,01104;0,0107125;0,0084;0,00814375;0,0087875;0,0067125;null;0,00671875;0,00685625;0,00591875;0,00613125;0,006575;0,00636875;0,007775;0,00678125;0,00826875;0,00703125;0,00713125;0,00575625;0,0043625;null;0,00476875;0,00713125;0,0106375;0,012575;0,0107;0,00835;null;0,008983333
Кременчук;4813330;Сульфати;null;0,01;0,005;0,01;0,005;0,005;0,005;null;0,005;0,01;0,005;0,01;0,01;0;null;0,005;0,015;0,01;0,01;0,005;0,005;null;0,01;0,01;0,01;0,005;0,005;0,01;null;0,01
Кременчук;4813330;Оксид вуглецю;null;0,8;1,1125;0,975;0,9;0,975;1,1375;null;0,625;1,0125;0,4625;0,675;0,7125;1,025;0,2;0,575;0,4875;0,7875;0,8875;0,6375;0,9;null;0,5375;0,7375;0,675;0,575;0,9125;1,4;null;0,65
Кременчук;4813330;Дiоксид азоту;null;0,064233333;0,06836875;0,0360375;0,03584375;0,03525625;0,02365;null;0,02380625;0,0268125;0,022975;0,027425;0,02865;0,022725;0,024625;0,028125;0,03486875;0,025125;0,0216375;0,0233;0,0182125;null;0,01776875;0,0287125;0,0486375;0,0531125;0,04425;0,0309625;null;0,03615
Кременчук;4813330;Оксид азоту;null;0,058775;0,04415;0,024775;0,02455;0,024925;0,012575;null;0,018925;0,014225;0,01625;0,011025;0,017875;0,018025;null;0,021425;0,023575;0,014325;0,0085;0,016125;0,0097;null;0,012975;0,0371;0,0435;0,035075;0,02465;0,016425;null;0,036775
Кременчук;4813330;Фенол;null;0,000372727;0,00155;0,0003;0;0,0005;0,001058333;null;0,000966667;0,000875;0,000625;0,00025;0,001483333;0,0018;0,00275;0,001441667;0,00035;0,000075;0,000225;0,0014;0,000683333;null;0,000933333;0,001016667;0,0006;0,000933333;0,000491667;0,000825;null;0,0004625
Кременчук;4813330;Сажа;null;0,0054;0,006875;0,0068;0,012175;0,0068;0,00415;null;0,0027;0,00535;0,008075;0,0067;0,008;0,004025;0,0081;0,0108;0,00955;0,006825;0,00545;0,0054;0,001325;null;0,004;0,0108;0,00955;0,005475;0,01215;0,00545;null;0,0027
Кременчук;4813330;Амiак;null;0,012225;0,00935;0,008325;0,009225;0,00575;0,008225;null;0,007975;0,005425;0,005125;0,0058;0,009425;0,0067;null;0,00505;0,0068;0,007025;0,00395;0,006125;0,00565;null;0,0072;0,0069;0,0088;0,0078;0,01095;0,006575;null;0,009525
Кременчук;4813330;Формальдегiд;null;0,00938;0,01537;0,01305;0,01423;0,01234;0,01178;null;0,01138;0,01019;0,00793;0,00984;0,00997;0,01113;0,0128;0,01208;0,01121;0,01022;0,01072;0,0114;0,01045;null;0,01084;0,01054;0,00968;0,00871;0,00883;0,01158;null;0,0150375
Рівне;5062620;Завислі речовини;null;0,05538;0,19245;0,02166;0,13935;0,0453;0,0563;null;0,02174;0,04252;0,02178;0,040525;0,088966667;0,013425;null;0,10785;0;0,02765;0,05365;0;0;null;0;0;0,037233333;0,073566667;0,055266667;0,073133333;null;0,018333333
Рівне;5062620;Дiоксид сiрки;null;0,000690909;0;0;0,000266667;0,000758333;0,001966667;null;0,001;0,003908333;0,003718182;0,000754545;0,0003875;0;null;0,000528571;0,002;0,0023125;0,00145;0,0029125;0,0009375;null;0;0;0,0003625;0,00035;0,0003375;0;null;0
Рівне;5062620;Оксид вуглецю;null;1,001666667;1,12;1,023333333;1,105;1,245;1,42;null;1,113333333;0,941666667;1,006666667;1,023333333;1,1625;1,2175;null;1,005;0,9375;0,875;0,9675;0,9375;1;null;0,985;0,935;0,8925;0,91;1,25;1,0075;null;0,9575
Рівне;5062620;Дiоксид азоту;null;0,018481818;0,012266667;0,0228;0,034608333;0,020533333;0,008233333;null;0,00805;0,019058333;0,0153;0,011290909;0,0176125;0,008075;null;0,019528571;0,0173875;0,0167875;0,0254;0,013975;0,0119875;null;0,0235;0,0175375;0,0162125;0,0161625;0,0185625;0,012825;null;0,0108625
Рівне;5062620;Оксид азоту;null;0,021088889;0,01573;0,01536;0,0177;0,02101;0,00781;null;0,0068;0,0132;0,012722222;0,010488889;0,0089625;0,0163625;null;0,03002;0,0159;0,026233333;0,0159;0,01685;0,007033333;null;0,02714;0,016316667;0,0199;0,017433333;0,022316667;0,006833333;null;0,01682
Рівне;5062620;Сiрководень;null;0,002928571;0,0005375;0,0004125;0,00405;0,002725;0,000525;null;0,000371429;0,0016375;0,001471429;0,000414286;0,0018375;0,0029625;null;0,005133333;0,00225;0,003475;0,00175;0,000675;0;null;0;0,000875;0,0008;0,00535;0,0022;0,00185;null;0,000866667
Рівне;5062620;Фенол;null;0,00234;0,00028;0,00077;0,00245;0,00344;0,00175;null;0,00127;0;0,002133333;0,003455556;0,0017875;0,0028875;null;0,004933333;0,00215;0,000516667;0,000683333;0,001266667;0,003283333;null;0,002616667;0,003183333;0,00285;0,002233333;0,000516667;0,000533333;null;0,001933333
Рівне;5062620;Фтористий водень;null;0,0078;0,006225;0,0036;0,005225;0,006225;0,007725;null;0,006214286;0,0016;0,002414286;0,004228571;0,003433333;0,000866667;null;0,0003;0,001233333;0,00595;0,0068;0,003883333;0,005416667;null;0,01114;0,004;0,00175;0;0,00555;0,001666667;null;0,00048
Рівне;5062620;Хлористий водень;null;0,1585625;0,0581375;0,0697125;0,156425;0,1642375;0,1347125;null;0,011925;0,01585;0,0277;0,0212;0,051066667;0,05155;null;0,008833333;0,081916667;0,0426;0,082116667;0,074416667;0,049;null;0,098583333;0,1169;0,087183333;0,097066667;0,0497;0,141583333;null;0,072016667
Рівне;5062620;Амiак;null;0;0,002925;0;0;0,005725;0,006775;null;0;0;0;0;0;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
Рівне;5062620;Формальдегiд;null;0,005516667;0,002175;0,00385;0,006025;0,0008;0;null;0,000557143;0,004325;0,001657143;0;0,005133333;0,003233333;null;0,008;0,008;0,004483333;0,006033333;0,00455;0,0084;null;0,00734;0;0,004166667;0,0095;0,004133333;0,003683333;null;0,00744
Суми;5093480;Завислі речовини;null;0,433333333;0,383333333;0,333333333;0,35;0,383333333;0,383333333;null;0,35;0,4;0,416666667;0,333333333;0,283333333;0,3;null;0,3;0,416666667;0,4;0,333333333;0,3;0,316666667;null;0,266666667;0,333333333;0,333333333;0,316666667;0,416666667;0,383333333;null;0,4
Суми;5093480;Дiоксид сiрки;null;0,083;0,082583333;0,08475;0,0825;0,0855;0,083333333;null;0,081666667;0,082833333;0,087;0,090666667;0,074583333;0,058416667;null;0,064777778;0,071833333;0,073833333;0,071083333;0,0675;0,0725;null;0,074444444;0,070333333;0,075833333;0,0795;0,081583333;0,077083333;null;0,080888889
Суми;5093480;Сульфати;null;0,02;0,015;0,025;0,025;0,03;0,025;null;0,02;0,02;0,025;0,03;0,02;0,01;null;0,005;0,02;0,025;0,02;0,02;0,025;null;0,015;0,025;0,025;0,03;0,02;0,015;null;0,015
Суми;5093480;Оксид вуглецю;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;1,166666667;1,666666667;1,833333333;1,666666667;1,333333333;null;2;1,833333333;2;1,5;1,833333333;1,833333333;null;1,333333333
Суми;5093480;Дiоксид азоту;null;0,111111111;0,108333333;0,113333333;0,110833333;0,125;0,126666667;null;0,155555556;0,125833333;0,116666667;0,136666667;0,123333333;0,123333333;null;0,124444444;0,129166667;0,12;0,119166667;0,113333333;0,115833333;null;0,108888889;0,099166667;0,081666667;0,094166667;0,110833333;0,099166667;null;0,095555556
Суми;5093480;Оксид азоту;null;0,046666667;0,065;0,07;0,0725;0,0725;0,065;null;0,103333333;0,07;0,0625;0,0725;0,0775;0,0775;null;0,07;0,0875;0,075;0,0775;0,0625;0,0675;null;0,063333333;0,0575;0,0375;0,0475;0,0525;0,06;null;0,053333333
Суми;5093480;Амiак;null;0,016666667;0,0175;0,015;0,0175;0,0175;0,01875;null;0,018333333;0,015;0,01125;0,01125;0,01125;0,0125;null;0,013333333;0,01625;0,01125;0,015;0,015;0,01375;null;0,016666667;0,015;0,01625;0,01375;0,0175;0,0125;null;0,016666667
Суми;5093480;Формальдегiд;null;0,006666667;0,00425;0,005;0,005;0,004;0,00525;null;0,008333333;0,005;0,004;0,005;0,005;0,005;null;0,006666667;0,00525;0,005;0,004;0,005;0,003;null;0,008;0,005;0,00425;0,004;0,00525;0,003;null;0,005333333
Тернопіль;4932530;Завислі речовини;null;0,14;0,075;0,0925;0,13;0,2225;0,1325;null;0,045;0,08;0,055;0,055;0,0725;0,11;null;0,12;0,15;0,1175;0,13;0,19;0,185;null;0,0825;0,03;0,06;0,075;0,13;0,12;null;null
Тернопіль;4932530;Дiоксид сiрки;null;0,0041375;0,0025625;0,0032;0,0053625;0,0129;0,006125;null;0,0033875;0,0045375;0,0047875;0,004775;0,00315;0,0040625;null;0,0050875;0,0057;0,0054875;0,0050875;0,0052375;0,005225;null;0,0055;0,0044125;0,00395;0,00485;0,0057625;0,006625;null;null
Тернопіль;4932530;Оксид вуглецю;null;3,05;3,075;2,95;2,875;4,6;3;null;2,7;2,825;2,925;2,95;3,075;3,025;null;2,925;2,675;2,9;2,975;2,875;3,1;null;3;2,7;2,625;2,7;3,025;2,875;null;null
Тернопіль;4932530;Дiоксид азоту;null;0,048775;0,0506875;0,0437875;0,0496125;0,0663125;0,056475;null;0,043575;0,04685;0,043025;0,0472125;0,0494875;0,0505375;null;0,0510625;0,050225;0,04395;0,045375;0,0479875;0,0448875;null;0,0552625;0,051925;0,042375;0,043125;0,04635;0,0401625;null;null
Тернопіль;4932530;Оксид азоту;null;0,026775;0,0285;0,0241;0,027575;0,037625;0,03125;null;0,0249;0,0257;0,023625;0,025875;0,0274;0,028075;null;0,0288;0,027325;0,0242;0,02485;0,026375;0,024875;null;0,030075;0,029325;0,023125;0,0234;0,025275;0,021725;null;null
Тернопіль;4932530;Формальдегiд;null;0,003075;0,0016625;0,0019625;0,003125;0,00625;0,0033375;null;0,001625;0,00235;0,0025125;0,0026;0,0023375;0,0024625;null;0,0028625;0,0025;0,0019625;0,002525;0,003125;0,0032375;null;0,0024125;0,0020875;0,0024375;0,0022;0,002975;0,0030625;null;null
Харків;4993630;Завислі речовини;null;0,068695652;0,069130435;0,053478261;0,071304348;0,067391304;0,076086957;null;0,058235294;0,052941176;0,057058824;0,030588235;0,043529412;0,043529412;null;0,040714286;0,042142857;0,033571429;0,040714286;0,032857143;0,027142857;null;0,064;0,0512;0,066;0,0656;0,0612;0,0564;null;0,0608
Харків;4993630;Дiоксид сiрки;null;0,013459259;0,012903704;0,01272963;0,013125926;0,014251852;0,013374074;null;0,014142857;0,013471429;0,011014286;0,012671429;0,013357143;0,012490476;null;0,008416667;0,010777778;0,010855556;0,01105;0,010133333;0,010088889;null;0,01341;0,013376667;0,015083333;0,014693333;0,01431;0,015363333;null;0,014843333
Харків;4993630;Сульфати;null;0;0;0;0;0;0;null;0,005;0;0;0;0,005;0,005;null;0;0;0;0;0;0;null;0;0;0;0;0;0;null;0
Харків;4993630;Оксид вуглецю;null;1,1;1,294444444;1,088888889;1;1,105555556;1,177777778;null;1,05;1,042857143;1,007142857;0,964285714;0,971428571;0,935714286;null;0,925;0,966666667;1,033333333;0,95;0,966666667;0,966666667;null;0,975;1,01;1,05;1,02;1;1;null;1,055
Харків;4993630;Дiоксид азоту;null;0,025566667;0,0274375;0,025096875;0,02459375;0,02151875;0,026603125;null;0,020833333;0,021433333;0,0264125;0,024308333;0,025054167;0,0257625;null;0,023733333;0,027905;0,032195;0,031585;0,031765;0,029825;null;0,022933333;0,025868571;0,024988571;0,023351429;0,024245714;0,023048571;null;0,024063333
Харків;4993630;Оксид азоту;null;0,008966667;0,017975;0,013025;0,014375;0,01845;0,0177;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;0,009766667;0,01185;0,011325;0,009225;0,0099;0,00915;null;0,009866667
Харків;4993630;Сiрководень;null;0,000766667;0,000675;0,0006;0,000625;0,0008;0,000875;null;0,0009;0,000775;0,00085;0,0006;0,00075;0,00065;null;0,000533333;0,000675;0,000475;0,000475;0,000625;0,00075;null;0,001133333;0,00105;0,00065;0,000325;0,0008;0,000925;null;0,0006
Харків;4993630;Фенол;null;0,001511111;0,00175;0,001583333;0,001625;0,001891667;0,001441667;null;0,001266667;0,0014;0,001025;0,001175;0,0016;0,001175;null;null;null;null;null;null;null;null;0,001211111;0,001333333;0,0016;0,0016;0,001775;0,001783333;null;0,001577778
Харків;4993630;Сажа;null;null;null;null;null;null;null;null;0,026666667;0,013333333;0,026666667;0;0,013333333;0;null;0;0,01;0;0,01;0;0,01;null;0,02;0,02;0;0,01;0;0;null;0,01
Харків;4993630;Амiак;null;0,003666667;0,005525;0,0049875;0,0044875;0,0036875;0,0028;null;0,003766667;0,00315;0,004925;0,00135;0,004475;0,00225;null;0,00185;0,003225;0,0036375;0,003675;0,0009;0,0067125;null;0,004183333;0,0063375;0,0032125;0,0040875;0,0064;0,003625;null;0,003066667
Харків;4993630;Формальдегiд;null;0,002327778;0,002079167;0,00185;0,001920833;0,002754167;0,0035;null;0,002806667;0,00156;0,002065;0,00146;0,002115;0,00101;null;0,002583333;0,00168125;0,001425;0,00168125;0,0014875;0,0008375;null;0,00247619;0,002164286;0,002421429;0,002782143;0,002032143;0,002192857;null;0,001814286
Хмельницький;4942690;Завислі речовини;null;0,09475;0,034;0,03425;0,087;0,05175;0,0605;null;0,052;0,07575;0,0505;0,05075;0,0925;0,05075;null;null;null;null;null;null;null;null;0,111;0,0945;0,11275;0,077;0,06025;0,06825;null;0,0945
Хмельницький;4942690;Дiоксид сiрки;null;0,0159625;0,014875;0,0142875;0,0169625;0,017525;0,0170375;null;0,0167375;0,017725;0,0163375;0,01535;0,0140875;0,0129125;null;null;null;null;null;null;null;null;0,015875;0,0161875;0,0143;0,01595;0,014925;0,0119625;null;0,013925
Хмельницький;4942690;Сульфати;null;0,0077;0,00885;0,0078;0,0072;0,0066;0,007675;null;0,008575;0,006975;0,00715;0,007375;0,007375;0,0072;null;null;null;null;null;null;null;null;0,00785;0,006675;0,007125;0,0068;0,0074;0,0072;null;0,00705
Хмельницький;4942690;Оксид вуглецю;null;1,9025;2,08;1,8925;1,9125;2,2575;2,275;null;2,0725;1,7525;1,69;1,6925;1,835;1,675;null;null;null;null;null;null;null;null;1,735;1,825;1,865;1,9775;1,805;1,725;null;1,805
Хмельницький;4942690;Дiоксид азоту;null;0,0758875;0,0595875;0,022125;0,0390125;0,0378;0,0391875;null;0,0486125;0,0597125;0,04915;0,044325;0,04775;0,04305;null;null;null;null;null;null;null;null;0,031225;0,0429;0,0335875;0,0382375;0,04255;0,0313125;null;0,049975
Хмельницький;4942690;Оксид азоту;null;0,0303375;0,027325;0,0308625;0,0538;0,0330625;0,040275;null;0,0304875;0,0319875;0,0384125;0,05195;0,033675;0,0315625;null;null;null;null;null;null;null;null;0,0275875;0,030925;0,032225;0,03105;0,03155;0,0281375;null;0,0275
Хмельницький;4942690;Фенол;null;0,000766667;0,000916667;0,000916667;0,00105;0,001316667;0,001333333;null;0,0009;0,001066667;0,001566667;0,000633333;0,000416667;0,0007;null;null;null;null;null;null;null;null;0,000766667;0,000966667;0,001016667;0,001033333;0,00075;0,001016667;null;0,000983333
Хмельницький;4942690;Хлористий водень;null;0,0383;0,03765;0,04215;0,028725;0,039925;0,033225;null;0,03625;0,054325;0,058575;0,040025;0,034425;0,0337;null;null;null;null;null;null;null;null;0,0297;0,030025;0,03075;0,0387;0,040075;0,034775;null;0,0406
Хмельницький;4942690;Амiак;null;0,0228;0,0096;0,00795;0,005575;0,00945;0,0073;null;0,0067;0,011375;0,0084;0,004625;0,005175;0,006825;null;null;null;null;null;null;null;null;0,006575;0,009675;0,0056;0,006625;0,008575;0,00605;null;0,009675
Хмельницький;4942690;Формальдегiд;null;0,00145;0,0017;0,00105;0,00105;0,001066667;0,0012;null;0,001866667;0,0013;0,00205;0,001316667;0,000916667;0,000933333;null;null;null;null;null;null;null;null;0,00105;0,0008;0,0028;0,002366667;0,00105;0,001183333;null;0,001316667
Херсон;4673270;Завислі речовини;null;0,025;0;0,025;0,025;0;null;null;0,025;0;0;0;0;null;null;0;0,025;0;0,025;0,075;null;null;0,075;0,075;0;0,05;0,05;null;null;0,025
Херсон;4673270;Дiоксид сiрки;null;0;0,0025;0;0;0;null;null;0;0;0;0;0;null;null;0;0;0;0;0;null;null;0;0;0,000875;0,00075;0,00075;null;null;0,001
Херсон;4673270;Сульфати;null;0,005;0;0;0;0;null;null;0;0,005;0,005;0;0,005;null;null;0,005;0;0;0;0;null;null;0;0;0;0;0;null;null;0
